move_id,local_language_id,name
10005,7,Brío Oscuro
10005,8,Ombrospinta
10005,9,Shadow Break
10006,1,ダークフリーズ
10006,5,Froid Noir
10006,6,Cryptofrost
10006,7,Hielo Oscuro
10006,8,Gelodombra
10006,9,Shadow Chill
10007,1,ダークエンド
10007,5,Retour Noir
10007,6,Cryptoretour
10007,7,Fin Oscuro
10007,8,Fineoscuro
10007,9,Shadow End
10008,1,ダークファイア
10008,5,Ardeur Noir
10008,6,Cryptofeuer
10008,7,Fuego Oscuro
10008,8,Fuocoscuro
10008,9,Shadow Fire
10009,1,ダークレイブ
10009,5,Rage Noire
10009,6,Cryptobeben
10009,7,Rabia Oscura
10009,8,Ombrolancia
10009,9,Shadow Rave
10010,1,ダークストーム
10010,5,Typhon Noir
10010,6,Cryptosturm
10010,7,Tifón Oscuro
10010,8,Turbinombra
10010,9,Shadow Storm
10011,1,ダークウェーブ
10011,5,Ondo Noire
10011,6,Cryptowelle
10011,7,Onda Oscura
10011,8,Ondascura
10011,9,Shadow Wave
10012,1,ダークダウン
10012,5,Souffle Noir
10012,6,Cryptobann
10012,7,Ocaso Oscuro
10012,8,Declinoscuro
10012,9,Shadow Down
10013,1,ダークハーフ
10013,5,Chute Noire
10013,6,Cryptozorn
10013,7,Mitad Oscura
10013,8,Iraoscura
10013,9,Shadow Half
10014,1,ダークホールド
10014,5,Blocage Noir
10014,6,Cryptofessel
10014,7,Traba Oscura
10014,8,Retedombra
10014,9,Shadow Hold
10015,1,ダークミスト
10015,5,Brume Noire
10015,6,Cryptodunst
10015,7,Bruma Oscura
10015,8,Nebbiascura
10015,9,Shadow Mist
10016,1,ダークパニック
10016,5,Folie Noire
10016,6,Cryptochaos
10016,7,Miedo Oscuro
10016,8,Ombrapanico
10016,9,Shadow Panic
10017,1,ダークリムーブ
10017,5,Percée Noire
10017,6,Cryptobruch
10017,7,Muda Oscura
10017,8,Ombrannulla
10017,9,Shadow Shed
10018,1,ダークウェザー
10018,5,Ciel Noir
10018,6,Cryptowetter
10018,7,Cielo Oscuro
10018,8,Cieloscuro
10018,9,Shadow Sky
