item_id,version_group_id,language_id,flavor_text
661,17,1,"まくしたてる　ように　どなりつけて
あいての　とくこうを　さげる。
"
661,17,3,"호되게 호통을 쳐서
상대의 특수공격을 떨어뜨린다."
661,17,4,"沒完沒了地向對手大聲咆哮，
降低對手的特攻。"
661,17,5,"Le lanceur hurle sur l’ennemi.
Baisse l’Attaque Spéciale de l’ennemi."
661,17,6,"Gibt Gegnern mit einer nicht enden wollenden
Standpauke was auf die Ohren und senkt dabei
deren Spezial-Angriff."
661,17,7,"Ataca con un chillido desagradable que baja el
Ataque Especial del rival."
661,17,8,"Chi la usa si mette a urlare per un po’, riducendo
l’Attacco Speciale dei nemici intorno."
661,17,9,"The user yells as if it’s ranting about something,
which lowers the Sp. Atk stat of
opposing Pokémon."
661,17,11,"まくしたてる　ように　怒鳴りつけて
相手の　特攻を　さげる。
"
661,17,12,"没完没了地大声斥责，
从而降低对手的特攻。"
661,18,1,"まくしたてる　ように　どなりつけて
あいての　とくこうを　さげる。
"
661,18,3,"호되게 호통을 쳐서
상대의 특수공격을 떨어뜨린다."
661,18,4,"沒完沒了地向對手大聲咆哮，
降低對手的特攻。"
661,18,5,"Le lanceur hurle sur l’ennemi.
Baisse l’Attaque Spéciale de l’ennemi."
661,18,6,"Gibt Gegnern mit einer nicht enden wollenden
Standpauke was auf die Ohren und senkt dabei
deren Spezial-Angriff."
661,18,7,"Ataca con un chillido desagradable que baja el
Ataque Especial del rival."
661,18,8,"Chi la usa si mette a urlare per un po’, riducendo
l’Attacco Speciale dei nemici intorno."
661,18,9,"The user yells as if it’s ranting about something,
which lowers the Sp. Atk stat of
opposing Pokémon."
661,18,11,"まくしたてる　ように　怒鳴りつけて
相手の　特攻を　さげる。
"
661,18,12,"没完没了地大声斥责，
从而降低对手的特攻。"
662,11,5,"Transmetteur high-tech permettant
à 4 personnes de communiquer par
le son et l’image."
662,11,9,"A high-tech transceiver with a 
camera function. It allows up to
four-way calls."
662,14,9,"A high-tech transceiver with a
camera function. It allows up to
four-way calls."
662,15,1,"さいだい　４にんで　つうわができる
テレビカメラきのうつきの
さいしんがた　トランシーバー。"
662,15,3,"영상 통화 기능이 내장된
최신식 무전기.
최대 4명이 동시에 통화할 수 있다."
662,15,5,"Un transmetteur high-tech permettant à quatre
personnes de communiquer par le son et l’image."
662,15,6,"Ein hochmodernes Gerät, mit dem bis zu
4 Personen miteinander kommunizieren
können. Es ermöglicht sogar Video-Chat!"
662,15,7,"Chaleco que potencia la Defensa Especial del
Pokémon que lo lleva, pero le impide lanzar
ataques de estado."
662,15,8,"Ricetrasmittente all’avanguardia che permette
di fare videochiamate con un gruppo massimo
di quattro persone."
662,15,9,"A high-tech transceiver with a
camera function. It allows up to
four-way calls."
662,15,11,"最大４人で　通話ができる
テレビカメラ機能つきの
最新型トランシーバー。"
663,11,5,Une pierre fantomatique.
663,11,9,A rare stone.
663,14,9,A rare stone.
663,15,1,"まぼろしの　いし。

"
663,15,3,환상의 돌.
663,15,5,Une pierre fantomatique.
663,15,6,Ein mysteriöser Stein.
663,15,7,"Este aparato permite recibir vídeos holográficos
y visualizarlos en cualquier momento."
663,15,8,Una pietra magica.
663,15,9,A rare stone.
663,15,11,"幻の　石。

"
664,11,5,"Un courrier important
transporté par un Goélise."
664,11,9,"An important letter which
Wingull delivers."
664,14,9,"An important letter which
Wingull delivers."
664,15,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
664,15,3,"갈모매가 배달하는
소중한 편지."
664,15,5,Un courrier important transporté par un Goélise.
664,15,6,"Eine wichtige Briefpost, überbracht von Wingull."
664,15,7,"Una carta sutilmente perfumada que el Profesor
Ciprés le ha escrito a tu madre."
664,15,8,"Un’importante lettera che Wingull deve
consegnare."
664,15,9,"An important letter that
Wingull delivers."
664,15,11,"キャモメが　配達している
たいせつな　手紙。
"
664,17,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
664,17,3,"갈모매가 배달하는
소중한 편지."
664,17,4,"長翅鷗投遞的
重要信件。"
664,17,5,Un courrier important transporté par un Goélise.
664,17,6,"Eine wichtige Briefpost, überbracht von Wingull."
664,17,7,Carta importante que entrega Wingull.
664,17,8,Un’importante lettera che Wingull deve consegnare.
664,17,9,An important letter that Wingull delivers.
664,17,11,"キャモメが　配達している
たいせつな　手紙。
"
664,17,12,"长翅鸥投递的
重要信件。"
664,18,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
664,18,3,"갈모매가 배달하는
소중한 편지."
664,18,4,"長翅鷗投遞的
重要信件。"
664,18,5,Un courrier important transporté par un Goélise.
664,18,6,"Eine wichtige Briefpost, überbracht von Wingull."
664,18,7,Carta importante que entrega Wingull.
664,18,8,Un’importante lettera che Wingull deve consegnare.
664,18,9,An important letter that Wingull delivers.
664,18,11,"キャモメが　配達している
たいせつな　手紙。
"
664,18,12,"长翅鸥投递的
重要信件。"
665,11,5,"Un courrier important
transporté par un Goélise."
665,11,9,"An important letter which
Wingull delivers."
665,14,9,"An important letter which
Wingull delivers."
665,15,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
665,15,3,"갈모매가 배달하는
소중한 편지."
665,15,5,Un courrier important transporté par un Goélise.
665,15,6,"Eine wichtige Briefpost, überbracht von Wingull."
665,15,7,"Ruedas que se acoplan a la suela del calzado
y te permiten ir más rápido y realizar piruetas
espectaculares."
665,15,8,"Un’importante lettera che Wingull deve
consegnare."
665,15,9,"An important letter that
Wingull delivers."
665,15,11,"キャモメが　配達している
たいせつな　手紙。
"
665,17,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
665,17,3,"갈모매가 배달하는
소중한 편지."
665,17,4,"長翅鷗投遞的
重要信件。"
665,17,5,Un courrier important transporté par un Goélise.
665,17,6,"Eine wichtige Briefpost, überbracht von Wingull."
665,17,7,Carta importante que entrega Wingull.
665,17,8,Un’importante lettera che Wingull deve consegnare.
665,17,9,An important letter that Wingull delivers.
665,17,11,"キャモメが　配達している
たいせつな　手紙。
"
665,17,12,"长翅鸥投递的
重要信件。"
665,18,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
665,18,3,"갈모매가 배달하는
소중한 편지."
665,18,4,"長翅鷗投遞的
重要信件。"
665,18,5,Un courrier important transporté par un Goélise.
665,18,6,"Eine wichtige Briefpost, überbracht von Wingull."
665,18,7,Carta importante que entrega Wingull.
665,18,8,Un’importante lettera che Wingull deve consegnare.
665,18,9,An important letter that Wingull delivers.
665,18,11,"キャモメが　配達している
たいせつな　手紙。
"
665,18,12,"长翅鸥投递的
重要信件。"
666,11,5,"Un courrier important
transporté par un Goélise."
666,11,9,"An important letter which
Wingull delivers."
666,14,9,"An important letter which
Wingull delivers."
666,15,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
666,15,3,"갈모매가 배달하는
소중한 편지."
666,15,5,Un courrier important transporté par un Goélise.
666,15,6,"Eine wichtige Briefpost, überbracht von Wingull."
666,15,7,"Tabla de piedra que potencia los movimientos
de tipo Hada. Debe llevarla un Pokémon."
666,15,8,"Un’importante lettera che Wingull deve
consegnare."
666,15,9,"An important letter that
Wingull delivers."
666,15,11,"キャモメが　配達している
たいせつな　手紙。
"
666,17,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
666,17,3,"갈모매가 배달하는
소중한 편지."
666,17,4,"長翅鷗投遞的
重要信件。"
666,17,5,Un courrier important transporté par un Goélise.
666,17,6,"Eine wichtige Briefpost, überbracht von Wingull."
666,17,7,Carta importante que entrega Wingull.
666,17,8,Un’importante lettera che Wingull deve consegnare.
666,17,9,An important letter that Wingull delivers.
666,17,11,"キャモメが　配達している
たいせつな　手紙。
"
666,17,12,"长翅鸥投递的
重要信件。"
666,18,1,"キャモメが　はいたつ　している
たいせつな　てがみ。
"
666,18,3,"갈모매가 배달하는
소중한 편지."
666,18,4,"長翅鷗投遞的
重要信件。"
666,18,5,Un courrier important transporté par un Goélise.
666,18,6,"Eine wichtige Briefpost, überbracht von Wingull."
666,18,7,Carta importante que entrega Wingull.
666,18,8,Un’importante lettera che Wingull deve consegnare.
666,18,9,An important letter that Wingull delivers.
666,18,11,"キャモメが　配達している
たいせつな　手紙。
"
666,18,12,"长翅鸥投递的
重要信件。"
668,11,5,"Objet à tenir. Joyau augmentant 
une fois la puissance des capacités
de type Dragon."
668,11,9,"A gem with a draconic essence. 
When held, it strengthens the power
of a Dragon-type move only once."
668,14,9,"A gem with a draconic essence.
When held, it strengthens the power
of a Dragon-type move only once."
668,15,1,"ドラゴンの　タイプの　ジュエル。
もたせると　いちどだけ　ドラゴンの
わざの　いりょくが　つよまる。"
668,15,3,"드래곤타입의 주얼.
지니게 하면 한 번만 드래곤
기술의 위력이 강해진다."
668,15,5,"Objet à tenir. Un joyau augmentant une fois
la puissance des capacités de type Dragon."
668,15,6,"Ein Juwel vom Typ Drache. Es erhöht einmalig
die Stärke einer Attacke vom Typ Drache."
668,15,7,"Extraña seta que desprende un agradable aroma.
Puede alcanzar un alto precio en las tiendas."
668,15,8,"Strumento da dare a un Pokémon.
Gioiello che potenzia una sola volta le mosse
di tipo Drago."
668,15,9,"A gem with a draconic essence.
When held, it strengthens the power
of a Dragon-type move one time."
668,15,11,"ドラゴンの　タイプの　ジュエル。
持たせると　１度だけ　ドラゴンの
技の　威力が　強まる。"
668,17,1,"ドラゴンの　タイプの　ジュエル。
もたせると　いちどだけ　ドラゴンの
わざの　いりょくが　つよまる。"
668,17,3,"드래곤타입의 주얼.
지니게 하면 한 번만 드래곤
기술의 위력이 강해진다."
668,17,4,"龍屬性的寶石。
攜帶後，龍屬性招式的
威力會僅增強１次。"
668,17,5,"Objet à tenir. Un joyau augmentant une fois
la puissance des capacités de type Dragon."
668,17,6,"Ein Juwel vom Typ Drache. Es erhöht einmalig die
Stärke einer Attacke vom Typ Drache."
668,17,7,"Joya de un solo uso que potencia los
movimientos de tipo Dragón. Debe llevarla
un Pokémon."
668,17,8,"Strumento da dare a un Pokémon.
Gioiello che potenzia una sola volta le mosse
di tipo Drago."
668,17,9,"A gem with a draconic essence. When held, it
strengthens the power of a Dragon-type move
one time."
668,17,11,"ドラゴンの　タイプの　ジュエル。
持たせると　１度だけ　ドラゴンの
技の　威力が　強まる。"
668,17,12,"龙属性的宝石。
携带后，龙属性的
招式威力仅会增强１次。"
668,18,1,"ドラゴンの　タイプの　ジュエル。
もたせると　いちどだけ　ドラゴンの
わざの　いりょくが　つよまる。"
668,18,3,"드래곤타입의 주얼.
지니게 하면 한 번만 드래곤
기술의 위력이 강해진다."
668,18,4,"龍屬性的寶石。
攜帶後，龍屬性招式的
威力會僅增強１次。"
668,18,5,"Objet à tenir. Un joyau augmentant une fois
la puissance des capacités de type Dragon."
668,18,6,"Ein Juwel vom Typ Drache. Es erhöht einmalig die
Stärke einer Attacke vom Typ Drache."
668,18,7,"Joya de un solo uso que potencia los
movimientos de tipo Dragón. Debe llevarla
un Pokémon."
668,18,8,"Strumento da dare a un Pokémon.
Gioiello che potenzia una sola volta le mosse
di tipo Drago."
668,18,9,"A gem with a draconic essence. When held, it
strengthens the power of a Dragon-type move
one time."
668,18,11,"ドラゴンの　タイプの　ジュエル。
持たせると　１度だけ　ドラゴンの
技の　威力が　強まる。"
668,18,12,"龙属性的宝石。
携带后，龙属性的
招式威力仅会增强１次。"
669,11,5,"Objet à tenir. Joyau augmentant
une fois la puissance des capacités
de type Normal."
669,11,9,"A gem with an ordinary essence. When
held, it strengthens the power of a
Normal-type move only once."
669,14,9,"A gem with an ordinary essence. When
held, it strengthens the power of a
Normal-type move only once."
669,15,1,"ノーマルの　タイプの　ジュエル。
もたせると　いちどだけ　ノーマルの
わざの　いりょくが　つよまる。"
669,15,3,"노말타입의 주얼.
지니게 하면 한 번만 노말
기술의 위력이 강해진다."
669,15,5,"Objet à tenir. Un joyau augmentant une fois
la puissance des capacités de type Normal."
