pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
632,17,232,1,11,,
632,17,450,1,16,,
632,17,242,1,21,,
632,17,442,1,26,,
632,17,91,1,31,,
632,17,494,1,36,,
632,17,404,1,41,,
632,17,334,1,46,,
632,17,12,1,51,,
632,17,319,1,56,,
632,17,103,2,0,,
632,17,185,2,0,,
632,17,203,2,0,,
632,17,226,2,0,,
632,17,422,2,0,,
632,17,431,2,0,,
632,17,86,4,0,,
632,17,92,4,0,,
632,17,104,4,0,,
632,17,156,4,0,,
632,17,157,4,0,,
632,17,164,4,0,,
632,17,182,4,0,,
632,17,201,4,0,,
632,17,207,4,0,,
632,17,213,4,0,,
632,17,214,4,0,,
632,17,216,4,0,,
632,17,218,4,0,,
632,17,237,4,0,,
632,17,263,4,0,,
632,17,317,4,0,,
632,17,332,4,0,,
632,17,397,4,0,,
632,17,404,4,0,,
632,17,412,4,0,,
632,17,416,4,0,,
632,17,421,4,0,,
632,17,430,4,0,,
632,17,444,4,0,,
632,17,496,4,0,,
632,17,590,4,0,,
632,18,11,1,1,3,
632,18,12,1,1,2,
632,18,28,1,1,4,
632,18,44,1,1,6,
632,18,210,1,1,5,
632,18,319,1,1,1,
632,18,97,1,6,,
632,18,232,1,11,,
632,18,450,1,16,,
632,18,242,1,21,,
632,18,442,1,26,,
632,18,91,1,31,,
632,18,494,1,36,,
632,18,404,1,41,,
632,18,334,1,46,,
632,18,12,1,51,,
632,18,319,1,56,,
632,18,103,2,0,,
632,18,185,2,0,,
632,18,203,2,0,,
632,18,226,2,0,,
632,18,422,2,0,,
632,18,431,2,0,,
632,18,173,3,0,,
632,18,276,3,0,,
632,18,283,3,0,,
632,18,334,3,0,,
632,18,442,3,0,,
632,18,450,3,0,,
632,18,86,4,0,,
632,18,92,4,0,,
632,18,104,4,0,,
632,18,156,4,0,,
632,18,157,4,0,,
632,18,164,4,0,,
632,18,182,4,0,,
632,18,201,4,0,,
632,18,207,4,0,,
632,18,213,4,0,,
632,18,214,4,0,,
632,18,216,4,0,,
632,18,218,4,0,,
632,18,237,4,0,,
632,18,263,4,0,,
632,18,317,4,0,,
632,18,332,4,0,,
632,18,397,4,0,,
632,18,404,4,0,,
632,18,412,4,0,,
632,18,416,4,0,,
632,18,421,4,0,,
632,18,430,4,0,,
632,18,444,4,0,,
632,18,496,4,0,,
632,18,590,4,0,,
632,20,28,1,1,2,
632,20,210,1,1,1,
632,20,11,1,4,,
632,20,232,1,8,,
632,20,251,1,12,,
632,20,450,1,16,,
632,20,44,1,20,,
632,20,97,1,24,,
632,20,91,1,28,,
632,20,404,1,32,,
632,20,242,1,36,,
632,20,319,1,40,,
632,20,442,1,44,,
632,20,494,1,48,,
632,20,334,1,52,,
632,20,12,1,56,,
632,20,175,2,0,,
632,20,368,2,0,,
632,20,522,2,0,,
632,20,611,2,0,,
632,20,660,2,0,,
632,20,796,3,0,,
632,20,806,3,0,,
632,20,86,4,0,,
632,20,91,4,0,,
632,20,97,4,0,,
632,20,103,4,0,,
632,20,156,4,0,,
632,20,157,4,0,,
632,20,164,4,0,,
632,20,173,4,0,,
632,20,182,4,0,,
632,20,201,4,0,,
632,20,203,4,0,,
632,20,213,4,0,,
632,20,214,4,0,,
632,20,226,4,0,,
632,20,242,4,0,,
632,20,251,4,0,,
632,20,263,4,0,,
632,20,270,4,0,,
632,20,276,4,0,,
632,20,317,4,0,,
632,20,334,4,0,,
632,20,404,4,0,,
632,20,412,4,0,,
632,20,416,4,0,,
632,20,421,4,0,,
632,20,422,4,0,,
632,20,430,4,0,,
632,20,442,4,0,,
632,20,444,4,0,,
632,20,496,4,0,,
632,20,514,4,0,,
632,20,707,4,0,,
633,11,33,1,1,1,
633,11,82,1,1,2,
633,11,116,1,4,,
633,11,44,1,9,,
633,11,29,1,12,,
633,11,225,1,17,,
633,11,46,1,20,,
633,11,242,1,25,,
633,11,21,1,28,,
633,11,406,1,32,,
633,11,526,1,38,,
633,11,407,1,42,,
633,11,34,1,48,,
633,11,184,1,52,,
633,11,304,1,58,,
633,11,200,1,62,,
633,11,103,2,0,,
633,11,310,2,0,,
633,11,372,2,0,,
633,11,399,2,0,,
633,11,414,2,0,,
633,11,422,2,0,,
633,11,423,2,0,,
633,11,424,2,0,,
633,11,457,2,0,,
633,11,458,2,0,,
633,11,434,3,0,,
633,11,46,4,0,,
633,11,70,4,0,,
633,11,86,4,0,,
633,11,92,4,0,,
633,11,104,4,0,,
633,11,156,4,0,,
633,11,164,4,0,,
633,11,168,4,0,,
633,11,182,4,0,,
633,11,207,4,0,,
633,11,213,4,0,,
633,11,216,4,0,,
633,11,218,4,0,,
633,11,237,4,0,,
633,11,240,4,0,,
633,11,241,4,0,,
633,11,244,4,0,,
633,11,249,4,0,,
633,11,259,4,0,,
633,11,263,4,0,,
633,11,269,4,0,,
633,11,496,4,0,,
633,11,510,4,0,,
633,11,525,4,0,,
633,11,526,4,0,,
633,14,33,1,1,1,
633,14,82,1,1,2,
633,14,116,1,4,,
633,14,44,1,9,,
633,14,29,1,12,,
633,14,225,1,17,,
633,14,46,1,20,,
633,14,242,1,25,,
633,14,21,1,28,,
633,14,406,1,32,,
633,14,526,1,38,,
633,14,407,1,42,,
633,14,34,1,48,,
633,14,184,1,52,,
633,14,304,1,58,,
633,14,200,1,62,,
633,14,103,2,0,,
633,14,310,2,0,,
633,14,372,2,0,,
633,14,399,2,0,,
633,14,414,2,0,,
633,14,422,2,0,,
633,14,423,2,0,,
633,14,424,2,0,,
633,14,457,2,0,,
633,14,458,2,0,,
633,14,173,3,0,,
633,14,180,3,0,,
633,14,200,3,0,,
633,14,214,3,0,,
633,14,253,3,0,,
633,14,276,3,0,,
633,14,304,3,0,,
633,14,399,3,0,,
633,14,401,3,0,,
633,14,406,3,0,,
633,14,414,3,0,,
633,14,428,3,0,,
633,14,434,3,0,,
633,14,46,4,0,,
633,14,70,4,0,,
633,14,86,4,0,,
633,14,92,4,0,,
633,14,104,4,0,,
633,14,156,4,0,,
633,14,164,4,0,,
633,14,168,4,0,,
633,14,182,4,0,,
633,14,207,4,0,,
633,14,213,4,0,,
633,14,216,4,0,,
633,14,218,4,0,,
633,14,237,4,0,,
633,14,240,4,0,,
633,14,241,4,0,,
633,14,244,4,0,,
633,14,249,4,0,,
633,14,259,4,0,,
633,14,263,4,0,,
633,14,269,4,0,,
633,14,496,4,0,,
633,14,510,4,0,,
633,14,525,4,0,,
633,14,526,4,0,,
633,15,33,1,1,1,
633,15,82,1,1,2,
633,15,116,1,4,,
633,15,44,1,9,,
633,15,29,1,12,,
633,15,225,1,17,,
633,15,46,1,20,,
633,15,242,1,25,,
633,15,21,1,28,,
633,15,406,1,32,,
633,15,526,1,38,,
633,15,407,1,42,,
633,15,34,1,48,,
633,15,184,1,50,,
633,15,304,1,58,,
633,15,200,1,62,,
633,15,103,2,0,,
633,15,310,2,0,,
633,15,372,2,0,,
633,15,399,2,0,,
633,15,414,2,0,,
633,15,422,2,0,,
633,15,423,2,0,,
633,15,424,2,0,,
633,15,457,2,0,,
633,15,458,2,0,,
633,15,434,3,0,,
633,15,46,4,0,,
633,15,70,4,0,,
633,15,86,4,0,,
633,15,92,4,0,,
633,15,104,4,0,,
633,15,156,4,0,,
633,15,164,4,0,,
633,15,168,4,0,,
633,15,182,4,0,,
633,15,207,4,0,,
633,15,213,4,0,,
633,15,214,4,0,,
633,15,216,4,0,,
633,15,218,4,0,,
633,15,237,4,0,,
633,15,240,4,0,,
633,15,241,4,0,,
633,15,244,4,0,,
633,15,249,4,0,,
633,15,259,4,0,,
633,15,263,4,0,,
633,15,269,4,0,,
633,15,399,4,0,,
633,15,496,4,0,,
633,15,510,4,0,,
633,15,525,4,0,,
633,15,590,4,0,,
633,16,33,1,1,1,
633,16,82,1,1,2,
633,16,116,1,4,,
633,16,44,1,9,,
633,16,29,1,12,,
633,16,225,1,17,,
633,16,46,1,20,,
633,16,242,1,25,,
633,16,21,1,28,,
633,16,406,1,32,,
633,16,526,1,38,,
633,16,407,1,42,,
633,16,34,1,48,,
633,16,184,1,50,,
633,16,304,1,58,,
633,16,200,1,62,,
633,16,103,2,0,,
633,16,310,2,0,,
633,16,372,2,0,,
633,16,399,2,0,,
633,16,414,2,0,,
633,16,422,2,0,,
633,16,423,2,0,,
633,16,424,2,0,,
633,16,457,2,0,,
633,16,458,2,0,,
633,16,173,3,0,,
633,16,180,3,0,,
633,16,200,3,0,,
633,16,253,3,0,,
633,16,276,3,0,,
633,16,304,3,0,,
633,16,351,3,0,,
633,16,401,3,0,,
633,16,406,3,0,,
633,16,414,3,0,,
633,16,428,3,0,,
633,16,434,3,0,,
633,16,46,4,0,,
633,16,70,4,0,,
633,16,86,4,0,,
633,16,92,4,0,,
633,16,104,4,0,,
633,16,156,4,0,,
633,16,164,4,0,,
633,16,168,4,0,,
633,16,182,4,0,,
633,16,207,4,0,,
633,16,213,4,0,,
633,16,214,4,0,,
633,16,216,4,0,,
633,16,218,4,0,,
633,16,237,4,0,,
633,16,240,4,0,,
633,16,241,4,0,,
633,16,244,4,0,,
633,16,249,4,0,,
633,16,259,4,0,,
633,16,263,4,0,,
633,16,269,4,0,,
633,16,290,4,0,,
633,16,399,4,0,,
633,16,496,4,0,,
633,16,510,4,0,,
633,16,525,4,0,,
633,16,590,4,0,,
633,17,33,1,1,1,
633,17,82,1,1,2,
633,17,116,1,4,,
633,17,44,1,9,,
633,17,29,1,12,,
633,17,225,1,17,,
633,17,46,1,20,,
633,17,242,1,25,,
633,17,21,1,28,,
633,17,406,1,32,,
633,17,526,1,38,,
633,17,407,1,42,,
633,17,34,1,48,,
633,17,184,1,50,,
633,17,304,1,58,,
633,17,200,1,62,,
633,17,103,2,0,,
633,17,310,2,0,,
633,17,372,2,0,,
633,17,399,2,0,,
633,17,414,2,0,,
633,17,422,2,0,,
633,17,423,2,0,,
633,17,424,2,0,,
633,17,457,2,0,,
633,17,458,2,0,,
633,17,434,3,0,,
633,17,46,4,0,,
633,17,86,4,0,,
633,17,92,4,0,,
633,17,104,4,0,,
633,17,156,4,0,,
633,17,164,4,0,,
633,17,168,4,0,,
633,17,182,4,0,,
633,17,207,4,0,,
633,17,213,4,0,,
633,17,214,4,0,,
633,17,216,4,0,,
633,17,218,4,0,,
633,17,237,4,0,,
633,17,240,4,0,,
633,17,241,4,0,,
633,17,244,4,0,,
633,17,259,4,0,,
633,17,263,4,0,,
633,17,269,4,0,,
633,17,399,4,0,,
633,17,496,4,0,,
633,17,525,4,0,,
633,17,526,4,0,,
633,17,590,4,0,,
633,18,33,1,1,1,
633,18,82,1,1,2,
633,18,116,1,4,,
633,18,44,1,9,,
633,18,29,1,12,,
633,18,225,1,17,,
633,18,46,1,20,,
633,18,242,1,25,,
633,18,21,1,28,,
633,18,406,1,32,,
633,18,526,1,38,,
633,18,407,1,42,,
633,18,34,1,48,,
633,18,184,1,50,,
633,18,304,1,58,,
633,18,200,1,62,,
633,18,103,2,0,,
633,18,310,2,0,,
633,18,372,2,0,,
633,18,399,2,0,,
633,18,414,2,0,,
633,18,422,2,0,,
633,18,423,2,0,,
633,18,424,2,0,,
633,18,457,2,0,,
633,18,458,2,0,,
633,18,562,2,0,,
633,18,173,3,0,,
633,18,180,3,0,,
633,18,200,3,0,,
633,18,253,3,0,,
633,18,276,3,0,,
633,18,304,3,0,,
633,18,351,3,0,,
633,18,401,3,0,,
633,18,406,3,0,,
633,18,414,3,0,,
633,18,428,3,0,,
633,18,434,3,0,,
633,18,46,4,0,,
633,18,86,4,0,,
633,18,92,4,0,,
633,18,104,4,0,,
633,18,156,4,0,,
633,18,164,4,0,,
633,18,168,4,0,,
633,18,182,4,0,,
633,18,207,4,0,,
633,18,213,4,0,,
633,18,214,4,0,,
633,18,216,4,0,,
633,18,218,4,0,,
633,18,237,4,0,,
633,18,240,4,0,,
633,18,241,4,0,,
633,18,244,4,0,,
633,18,259,4,0,,
633,18,263,4,0,,
633,18,269,4,0,,
633,18,399,4,0,,
633,18,496,4,0,,
633,18,525,4,0,,
633,18,526,4,0,,
633,18,590,4,0,,
633,20,33,1,1,1,
633,20,116,1,1,2,
633,20,225,1,4,,
633,20,44,1,8,,
633,20,46,1,12,,
633,20,372,1,16,,
633,20,29,1,20,,
633,20,526,1,24,,
633,20,21,1,28,,
633,20,242,1,32,,
633,20,184,1,36,,
633,20,406,1,40,,
633,20,34,1,44,,
633,20,304,1,48,,
633,20,407,1,52,,
633,20,417,1,56,,
633,20,200,1,60,,
633,20,310,2,0,,
633,20,457,2,0,,
633,20,458,2,0,,
633,20,562,2,0,,
633,20,434,3,0,,
633,20,34,4,0,,
633,20,86,4,0,,
633,20,103,4,0,,
633,20,116,4,0,,
633,20,156,4,0,,
633,20,164,4,0,,
633,20,168,4,0,,
633,20,173,4,0,,
633,20,182,4,0,,
633,20,184,4,0,,
633,20,200,4,0,,
633,20,203,4,0,,
633,20,213,4,0,,
633,20,214,4,0,,
633,20,240,4,0,,
633,20,241,4,0,,
633,20,242,4,0,,
633,20,253,4,0,,
633,20,263,4,0,,
633,20,269,4,0,,
633,20,276,4,0,,
633,20,304,4,0,,
633,20,372,4,0,,
633,20,399,4,0,,
633,20,406,4,0,,
633,20,414,4,0,,
633,20,417,4,0,,
633,20,422,4,0,,
633,20,423,4,0,,
633,20,424,4,0,,
633,20,428,4,0,,
633,20,496,4,0,,
633,20,526,4,0,,
633,25,33,1,1,1,
633,25,116,1,1,2,
633,25,225,1,4,,
633,25,44,1,8,,
633,25,46,1,12,,
633,25,372,1,16,,
633,25,29,1,20,,
633,25,526,1,24,,
633,25,21,1,28,,
633,25,242,1,32,,
633,25,184,1,36,,
633,25,406,1,40,,
633,25,34,1,44,,
633,25,304,1,48,,
633,25,407,1,52,,
633,25,417,1,56,,
633,25,200,1,60,,
633,25,310,2,0,,
633,25,457,2,0,,
633,25,458,2,0,,
633,25,562,2,0,,
633,25,34,4,0,,
633,25,36,4,0,,
633,25,86,4,0,,
633,25,156,4,0,,
633,25,164,4,0,,
633,25,168,4,0,,
633,25,182,4,0,,
633,25,184,4,0,,
633,25,200,4,0,,
633,25,203,4,0,,
633,25,214,4,0,,
633,25,240,4,0,,
633,25,241,4,0,,
633,25,242,4,0,,
633,25,263,4,0,,
633,25,269,4,0,,
633,25,304,4,0,,
633,25,399,4,0,,
633,25,406,4,0,,
633,25,414,4,0,,
633,25,417,4,0,,
633,25,422,4,0,,
633,25,423,4,0,,
633,25,424,4,0,,
633,25,428,4,0,,
633,25,434,4,0,,
633,25,525,4,0,,
633,25,555,4,0,,
633,25,851,4,0,,
633,25,46,4,0,,
633,25,180,4,0,,
633,25,244,4,0,,
633,25,913,4,0,,
634,11,44,1,1,4,
634,11,82,1,1,2,
634,11,116,1,1,3,
634,11,458,1,1,1,
634,11,116,1,4,,
634,11,44,1,9,,
634,11,29,1,12,,
634,11,225,1,17,,
634,11,46,1,20,,
634,11,242,1,25,,
634,11,21,1,28,,
634,11,406,1,32,,
634,11,526,1,38,,
634,11,407,1,42,,
634,11,34,1,48,,
634,11,184,1,55,,
634,11,304,1,64,,
634,11,200,1,71,,
634,11,434,3,0,,
634,11,46,4,0,,
634,11,70,4,0,,
634,11,86,4,0,,
634,11,92,4,0,,
634,11,104,4,0,,
634,11,156,4,0,,
634,11,164,4,0,,
634,11,168,4,0,,
634,11,182,4,0,,
634,11,207,4,0,,
634,11,213,4,0,,
634,11,216,4,0,,
634,11,218,4,0,,
634,11,237,4,0,,
634,11,240,4,0,,
634,11,241,4,0,,
634,11,244,4,0,,
634,11,249,4,0,,
634,11,259,4,0,,
634,11,263,4,0,,
634,11,269,4,0,,
634,11,496,4,0,,
634,11,510,4,0,,
634,11,525,4,0,,
634,11,526,4,0,,
634,14,44,1,1,4,
634,14,82,1,1,2,
634,14,116,1,1,3,
634,14,458,1,1,1,
634,14,116,1,4,,
634,14,44,1,9,,
634,14,29,1,12,,
634,14,225,1,17,,
634,14,46,1,20,,
634,14,242,1,25,,
634,14,21,1,28,,
634,14,406,1,32,,
634,14,526,1,38,,
634,14,407,1,42,,
634,14,34,1,48,,
634,14,184,1,55,,
634,14,304,1,64,,
634,14,200,1,71,,
634,14,173,3,0,,
634,14,180,3,0,,
634,14,200,3,0,,
634,14,214,3,0,,
634,14,253,3,0,,
634,14,276,3,0,,
634,14,304,3,0,,
634,14,399,3,0,,
634,14,401,3,0,,
634,14,406,3,0,,
634,14,414,3,0,,
634,14,428,3,0,,
634,14,434,3,0,,
634,14,46,4,0,,
634,14,70,4,0,,
634,14,86,4,0,,
634,14,92,4,0,,
634,14,104,4,0,,
634,14,156,4,0,,
634,14,164,4,0,,
634,14,168,4,0,,
634,14,182,4,0,,
634,14,207,4,0,,
634,14,213,4,0,,
634,14,216,4,0,,
634,14,218,4,0,,
634,14,237,4,0,,
634,14,240,4,0,,
634,14,241,4,0,,
634,14,244,4,0,,
634,14,249,4,0,,
634,14,259,4,0,,
634,14,263,4,0,,
634,14,269,4,0,,
634,14,496,4,0,,
634,14,510,4,0,,
634,14,525,4,0,,
634,14,526,4,0,,
634,15,44,1,1,4,
634,15,82,1,1,2,
634,15,116,1,1,3,
634,15,458,1,1,1,
634,15,116,1,4,,
634,15,44,1,9,,
634,15,29,1,12,,
634,15,225,1,17,,
634,15,46,1,20,,
634,15,242,1,25,,
634,15,21,1,28,,
634,15,406,1,32,,
634,15,526,1,38,,
634,15,407,1,42,,
634,15,34,1,48,,
634,15,184,1,55,,
634,15,304,1,64,,
634,15,200,1,71,,
634,15,434,3,0,,
634,15,46,4,0,,
634,15,70,4,0,,
634,15,86,4,0,,
634,15,92,4,0,,
634,15,104,4,0,,
634,15,156,4,0,,
634,15,164,4,0,,
634,15,168,4,0,,
634,15,182,4,0,,
634,15,207,4,0,,
634,15,213,4,0,,
634,15,214,4,0,,
634,15,216,4,0,,
634,15,218,4,0,,
634,15,237,4,0,,
634,15,240,4,0,,
634,15,241,4,0,,
634,15,244,4,0,,
634,15,249,4,0,,
634,15,259,4,0,,
634,15,263,4,0,,
634,15,269,4,0,,
634,15,399,4,0,,
634,15,496,4,0,,
634,15,510,4,0,,
634,15,525,4,0,,
634,15,590,4,0,,
634,16,44,1,1,4,
634,16,82,1,1,2,
634,16,116,1,1,3,
634,16,458,1,1,1,
634,16,116,1,4,,
634,16,44,1,9,,
634,16,29,1,12,,
634,16,225,1,17,,
634,16,46,1,20,,
634,16,242,1,25,,
634,16,21,1,28,,
634,16,406,1,32,,
634,16,526,1,38,,
634,16,407,1,42,,
634,16,34,1,48,,
634,16,184,1,55,,
634,16,304,1,64,,
634,16,200,1,71,,
634,16,173,3,0,,
634,16,180,3,0,,
634,16,200,3,0,,
634,16,253,3,0,,
634,16,276,3,0,,
634,16,304,3,0,,
634,16,351,3,0,,
634,16,401,3,0,,
634,16,406,3,0,,
634,16,414,3,0,,
634,16,428,3,0,,
634,16,434,3,0,,
634,16,46,4,0,,
634,16,70,4,0,,
634,16,86,4,0,,
634,16,92,4,0,,
634,16,104,4,0,,
634,16,156,4,0,,
634,16,164,4,0,,
634,16,168,4,0,,
634,16,182,4,0,,
634,16,207,4,0,,
634,16,213,4,0,,
634,16,214,4,0,,
634,16,216,4,0,,
634,16,218,4,0,,
634,16,237,4,0,,
634,16,240,4,0,,
634,16,241,4,0,,
634,16,244,4,0,,
634,16,249,4,0,,
634,16,259,4,0,,
634,16,263,4,0,,
634,16,269,4,0,,
634,16,290,4,0,,
634,16,399,4,0,,
634,16,496,4,0,,
634,16,510,4,0,,
634,16,525,4,0,,
634,16,590,4,0,,
634,17,44,1,1,4,
634,17,82,1,1,2,
634,17,116,1,1,3,
634,17,458,1,1,1,
634,17,116,1,4,,
634,17,44,1,9,,
634,17,29,1,12,,
634,17,225,1,17,,
634,17,46,1,20,,
634,17,242,1,25,,
634,17,21,1,28,,
634,17,406,1,32,,
634,17,526,1,38,,
634,17,407,1,42,,
634,17,34,1,48,,
634,17,184,1,55,,
634,17,304,1,64,,
634,17,200,1,71,,
634,17,434,3,0,,
634,17,46,4,0,,
634,17,86,4,0,,
634,17,92,4,0,,
634,17,104,4,0,,
634,17,156,4,0,,
634,17,164,4,0,,
634,17,168,4,0,,
634,17,182,4,0,,
634,17,207,4,0,,
634,17,213,4,0,,
634,17,214,4,0,,
634,17,216,4,0,,
634,17,218,4,0,,
634,17,237,4,0,,
634,17,240,4,0,,
634,17,241,4,0,,
634,17,244,4,0,,
634,17,259,4,0,,
634,17,263,4,0,,
634,17,269,4,0,,
634,17,399,4,0,,
634,17,496,4,0,,
634,17,525,4,0,,
634,17,526,4,0,,
634,17,590,4,0,,
634,18,44,1,1,4,
634,18,82,1,1,2,
634,18,116,1,1,3,
634,18,458,1,1,1,
634,18,116,1,4,,
634,18,44,1,9,,
634,18,29,1,12,,
634,18,225,1,17,,
634,18,46,1,20,,
634,18,242,1,25,,
634,18,21,1,28,,
634,18,406,1,32,,
634,18,526,1,38,,
634,18,407,1,42,,
634,18,34,1,48,,
634,18,184,1,55,,
634,18,304,1,64,,
634,18,200,1,71,,
634,18,173,3,0,,
634,18,180,3,0,,
634,18,200,3,0,,
634,18,253,3,0,,
634,18,276,3,0,,
634,18,304,3,0,,
634,18,351,3,0,,
634,18,401,3,0,,
634,18,406,3,0,,
634,18,414,3,0,,
634,18,428,3,0,,
634,18,434,3,0,,
634,18,46,4,0,,
634,18,86,4,0,,
634,18,92,4,0,,
634,18,104,4,0,,
634,18,156,4,0,,
634,18,164,4,0,,
634,18,168,4,0,,
634,18,182,4,0,,
634,18,207,4,0,,
634,18,213,4,0,,
634,18,214,4,0,,
634,18,216,4,0,,
634,18,218,4,0,,
634,18,237,4,0,,
634,18,240,4,0,,
634,18,241,4,0,,
634,18,244,4,0,,
634,18,259,4,0,,
634,18,263,4,0,,
634,18,269,4,0,,
634,18,399,4,0,,
634,18,496,4,0,,
634,18,525,4,0,,
634,18,526,4,0,,
634,18,590,4,0,,
634,20,33,1,1,1,
634,20,44,1,1,5,
634,20,116,1,1,3,
634,20,225,1,1,4,
634,20,458,1,1,2,
634,20,46,1,12,,
634,20,372,1,16,,
634,20,29,1,20,,
634,20,526,1,24,,
634,20,21,1,28,,
634,20,242,1,32,,
634,20,184,1,36,,
634,20,406,1,40,,
634,20,34,1,44,,
634,20,304,1,48,,
634,20,407,1,54,,
634,20,417,1,60,,
634,20,200,1,66,,
634,20,434,3,0,,
634,20,34,4,0,,
634,20,86,4,0,,
634,20,103,4,0,,
634,20,116,4,0,,
634,20,156,4,0,,
634,20,164,4,0,,
634,20,168,4,0,,
634,20,173,4,0,,
634,20,182,4,0,,
634,20,184,4,0,,
634,20,200,4,0,,
634,20,203,4,0,,
634,20,213,4,0,,
634,20,214,4,0,,
634,20,240,4,0,,
634,20,241,4,0,,
634,20,242,4,0,,
634,20,251,4,0,,
634,20,253,4,0,,
634,20,263,4,0,,
634,20,269,4,0,,
634,20,270,4,0,,
634,20,276,4,0,,
634,20,304,4,0,,
634,20,372,4,0,,
634,20,399,4,0,,
634,20,406,4,0,,
634,20,414,4,0,,
634,20,417,4,0,,
634,20,422,4,0,,
634,20,423,4,0,,
634,20,424,4,0,,
634,20,428,4,0,,
634,20,496,4,0,,
634,20,526,4,0,,
634,25,33,1,1,1,
634,25,44,1,1,2,
634,25,116,1,1,3,
634,25,225,1,1,4,
634,25,458,1,1,5,
634,25,46,1,12,,
634,25,372,1,16,,
634,25,29,1,20,,
634,25,526,1,24,,
634,25,21,1,28,,
634,25,242,1,32,,
634,25,184,1,36,,
634,25,406,1,40,,
634,25,34,1,44,,
634,25,304,1,48,,
634,25,407,1,54,,
634,25,417,1,60,,
634,25,200,1,66,,
634,25,34,4,0,,
634,25,36,4,0,,
634,25,86,4,0,,
634,25,156,4,0,,
634,25,164,4,0,,
634,25,168,4,0,,
634,25,182,4,0,,
634,25,184,4,0,,
634,25,200,4,0,,
634,25,203,4,0,,
634,25,214,4,0,,
634,25,240,4,0,,
634,25,241,4,0,,
634,25,242,4,0,,
634,25,263,4,0,,
634,25,269,4,0,,
634,25,270,4,0,,
634,25,304,4,0,,
634,25,399,4,0,,
634,25,406,4,0,,
634,25,414,4,0,,
634,25,417,4,0,,
634,25,422,4,0,,
634,25,423,4,0,,
634,25,424,4,0,,
634,25,428,4,0,,
634,25,434,4,0,,
634,25,525,4,0,,
634,25,555,4,0,,
634,25,707,4,0,,
634,25,851,4,0,,
634,25,46,4,0,,
634,25,180,4,0,,
634,25,808,4,0,,
634,25,244,4,0,,
634,25,913,4,0,,
635,11,44,1,1,4,
635,11,82,1,1,2,
635,11,116,1,1,3,
635,11,161,1,1,1,
635,11,116,1,4,,
635,11,44,1,9,,
635,11,29,1,12,,
635,11,225,1,17,,
635,11,46,1,20,,
635,11,242,1,25,,
635,11,21,1,28,,
635,11,406,1,32,,
635,11,526,1,38,,
635,11,407,1,42,,
635,11,34,1,48,,
635,11,184,1,55,,
635,11,304,1,68,,
635,11,200,1,79,,
635,11,434,3,0,,
635,11,19,4,0,,
635,11,46,4,0,,
635,11,53,4,0,,
635,11,57,4,0,,
635,11,63,4,0,,
635,11,70,4,0,,
635,11,86,4,0,,
635,11,89,4,0,,
635,11,92,4,0,,
635,11,104,4,0,,
635,11,115,4,0,,
635,11,126,4,0,,
635,11,156,4,0,,
635,11,157,4,0,,
635,11,164,4,0,,
635,11,168,4,0,,
635,11,182,4,0,,
635,11,207,4,0,,
635,11,213,4,0,,
635,11,216,4,0,,
635,11,218,4,0,,
635,11,237,4,0,,
635,11,240,4,0,,
635,11,241,4,0,,
635,11,244,4,0,,
635,11,249,4,0,,
635,11,259,4,0,,
635,11,263,4,0,,
635,11,269,4,0,,
635,11,317,4,0,,
635,11,369,4,0,,
635,11,371,4,0,,
635,11,411,4,0,,
635,11,416,4,0,,
635,11,430,4,0,,
635,11,444,4,0,,
635,11,451,4,0,,
635,11,496,4,0,,
635,11,497,4,0,,
635,11,510,4,0,,
635,11,512,4,0,,
635,11,523,4,0,,
635,11,525,4,0,,
635,11,526,4,0,,
635,14,44,1,1,4,
635,14,82,1,1,2,
635,14,116,1,1,3,
635,14,161,1,1,1,
635,14,116,1,4,,
635,14,44,1,9,,
635,14,29,1,12,,
635,14,225,1,17,,
635,14,46,1,20,,
635,14,242,1,25,,
635,14,21,1,28,,
635,14,406,1,32,,
635,14,526,1,38,,
635,14,407,1,42,,
635,14,34,1,48,,
635,14,184,1,55,,
635,14,304,1,68,,
635,14,200,1,79,,
635,14,173,3,0,,
635,14,180,3,0,,
635,14,200,3,0,,
635,14,214,3,0,,
635,14,231,3,0,,
635,14,253,3,0,,
635,14,257,3,0,,
635,14,276,3,0,,
635,14,304,3,0,,
635,14,324,3,0,,
635,14,355,3,0,,
635,14,366,3,0,,
635,14,399,3,0,,
635,14,401,3,0,,
635,14,406,3,0,,
635,14,414,3,0,,
635,14,428,3,0,,
635,14,434,3,0,,
635,14,19,4,0,,
635,14,46,4,0,,
635,14,53,4,0,,
635,14,57,4,0,,
635,14,63,4,0,,
635,14,70,4,0,,
635,14,86,4,0,,
635,14,89,4,0,,
635,14,92,4,0,,
635,14,104,4,0,,
635,14,115,4,0,,
635,14,126,4,0,,
635,14,156,4,0,,
635,14,157,4,0,,
635,14,164,4,0,,
635,14,168,4,0,,
635,14,182,4,0,,
635,14,207,4,0,,
635,14,213,4,0,,
635,14,216,4,0,,
635,14,218,4,0,,
635,14,237,4,0,,
635,14,240,4,0,,
635,14,241,4,0,,
635,14,244,4,0,,
635,14,249,4,0,,
635,14,259,4,0,,
635,14,263,4,0,,
635,14,269,4,0,,
635,14,317,4,0,,
635,14,369,4,0,,
635,14,371,4,0,,
635,14,411,4,0,,
635,14,416,4,0,,
635,14,430,4,0,,
